"9047","2451.540124","86.220.148.131","131.243.2.12","TCP","54","1146  >  21 [ACK] Seq=1175766 Ack=3229070744 Win=8576 Len=0"
"9167","2480.030564","189.30.8.121","131.243.1.10","TCP","54","42968  >  21 [ACK] Seq=4093048811 Ack=1337753614 Win=17520 Len=0"
"9219","2480.720216","216.17.33.81","131.243.1.10","TCP","54","3277  >  21 [ACK] Seq=3448048120 Ack=3065141179 Win=17520 Len=0"
"9279","2482.619398","216.17.33.81","131.243.1.10","TCP","54","3279  >  21 [ACK] Seq=3448566603 Ack=809155121 Win=17520 Len=0"
"9346","2484.664099","216.17.33.81","131.243.1.10","TCP","54","3281  >  21 [ACK] Seq=3449134338 Ack=1592777156 Win=17520 Len=0"
"9404","2486.563542","216.17.33.81","131.243.1.10","TCP","54","3283  >  21 [ACK] Seq=3449663540 Ack=1365882877 Win=17520 Len=0"
"9466","2491.164174","132.67.54.229","131.243.1.10","TCP","54","3856  >  21 [ACK] Seq=11120418 Ack=3705950051 Win=8760 Len=0"
"9568","2510.234171","3.16.238.33","131.243.1.10","TCP","54","2146  >  21 [ACK] Seq=1852895551 Ack=389900714 Win=17424 Len=0"
"9600","2510.491459","131.243.1.10","3.16.238.33","TCP","54","21  >  2146 [ACK] Seq=389902027 Ack=1852895567 Win=17408 Len=0"
"9649","2513.125943","3.16.238.33","131.243.1.10","TCP","54","2148  >  21 [ACK] Seq=1853717328 Ack=649111263 Win=17424 Len=0"
"9859","2549.239686","79.37.53.67","131.243.2.12","TCP","54","40638  >  21 [ACK] Seq=2351849353 Ack=3245194700 Win=17520 Len=0"
"9948","2579.506755","79.37.53.67","203.174.5.11","TCP","54","39776  >  21 [ACK] Seq=2369581460 Ack=904192001 Win=17520 Len=0"
"9970","2597.186786","160.231.206.89","131.243.1.10","TCP","54","1586  >  21 [ACK] Seq=9411982 Ack=22899297 Win=8760 Len=0"
"10026","2604.185961","159.216.169.116","128.3.12.44","TCP","54","32777  >  21 [ACK] Seq=3547649381 Ack=454016001 Win=5840 Len=0"
"10082","2670.771872","132.67.54.229","131.243.1.10","TCP","54","3877  >  21 [ACK] Seq=11299840 Ack=3313256180 Win=8760 Len=0"
"10131","2679.866356","132.67.54.229","131.243.1.10","TCP","54","4053  >  21 [ACK] Seq=11308791 Ack=146854300 Win=8760 Len=0"
"10180","2686.624591","132.67.54.229","131.243.1.10","TCP","54","4115  >  21 [ACK] Seq=11315487 Ack=4256104883 Win=8760 Len=0"
"10248","2706.508906","154.153.143.71","131.243.1.10","TCP","54","56303  >  21 [ACK] Seq=3424969351 Ack=3023218314 Win=5840 Len=0"
"10319","2737.197188","101.114.196.190","131.243.1.10","TCP","54","10063  >  21 [ACK] Seq=1119764054 Ack=1500521063 Win=8760 Len=0"
"10383","2783.232849","132.67.54.229","131.243.1.10","TCP","54","4139  >  21 [ACK] Seq=11412096 Ack=2447995551 Win=8760 Len=0"
"10446","2873.714617","42.46.167.1","128.3.12.44","TCP","54","55803  >  21 [ACK] Seq=3126035447 Ack=496512001 Win=16384 Len=0"
"10476","2962.872485","79.37.53.67","131.243.2.12","TCP","54","37691  >  21 [ACK] Seq=2593182139 Ack=3313733112 Win=17520 Len=0"
"10533","2989.685152","79.37.53.67","203.174.5.11","TCP","54","40283  >  21 [ACK] Seq=2610320182 Ack=904576001 Win=17520 Len=0"
"10656","3119.984325","101.114.196.190","131.243.1.10","TCP","54","10066  >  21 [ACK] Seq=1207434130 Ack=854254107 Win=8760 Len=0"
"10705","3125.239948","182.6.9.175","128.3.32.63","TCP","66","33006  >  21 [ACK] Seq=4176052119 Ack=4205066326 Win=5840 Len=0 TSval=3662879 TSecr=1299998860"
"10751","3164.139972","101.114.196.190","131.243.1.10","TCP","54","10068  >  21 [ACK] Seq=1217625084 Ack=3712431460 Win=8760 Len=0"
"10803","3179.154277","107.34.21.92","131.243.2.12","TCP","54","1099  >  21 [ACK] Seq=2345298683 Ack=3351252041 Win=256960 Len=0"
"10866","3210.055757","84.68.192.198","131.243.1.10","TCP","54","1658  >  21 [ACK] Seq=159375808 Ack=3521078662 Win=57960 Len=0"
"10960","3213.908984","101.114.196.190","131.243.1.10","TCP","54","10070  >  21 [ACK] Seq=1229070800 Ack=406936939 Win=8760 Len=0"
"11086","3249.058216","101.114.196.190","131.243.1.10","TCP","54","10072  >  21 [ACK] Seq=1237221348 Ack=3598129461 Win=8760 Len=0"
"11149","3254.995315","101.114.196.190","131.243.1.10","TCP","54","10074  >  21 [ACK] Seq=1238698634 Ack=4189316077 Win=8760 Len=0"
"11342","3334.517155","121.195.250.138","128.3.12.44","TCP","54","1368  >  21 [ACK] Seq=2973117410 Ack=586688001 Win=65535 Len=0"
"11368","3337.494820","121.195.250.138","128.3.12.44","TCP","54","1370  >  21 [ACK] Seq=2973971328 Ack=587264001 Win=65535 Len=0"
"11425","3352.868745","79.37.53.67","131.243.2.12","TCP","54","38908  >  21 [ACK] Seq=2829157154 Ack=3385733990 Win=17520 Len=0"
"11462","3357.659324","121.195.250.138","128.3.12.44","TCP","54","1372  >  21 [ACK] Seq=2979071714 Ack=589952001 Win=65535 Len=0"
"11561","3386.266028","35.73.33.202","131.243.1.10","TCP","54","1052  >  21 [ACK] Seq=304584140 Ack=3430874291 Win=5840 Len=0"
"11667","3406.740579","148.253.227.51","131.243.1.10","TCP","54","1059  >  21 [ACK] Seq=1472895 Ack=44675303 Win=8576 Len=0"
"11815","3433.542880","148.253.227.51","131.243.1.10","TCP","54","1061  >  21 [ACK] Seq=1499503 Ack=1769946976 Win=8576 Len=0"
"11905","3449.308749","47.125.91.135","131.243.2.12","TCP","54","2255  >  21 [ACK] Seq=4066784044 Ack=3404352925 Win=17520 Len=0"
"11916","3450.232037","24.190.46.234","131.243.1.10","TCP","54","64846  >  21 [ACK] Seq=3584156902 Ack=3767176381 Win=8760 Len=0"
"11988","3454.765990","35.73.33.202","131.243.1.10","TCP","54","1054  >  21 [ACK] Seq=373294934 Ack=3172048638 Win=5840 Len=0"
"12072","3461.962131","216.43.247.103","131.243.1.10","TCP","54","53830  >  21 [ACK] Seq=232787551 Ack=1990657184 Win=5840 Len=0"
"12114","3463.583702","26.250.204.76","131.243.1.10","TCP","54","3205  >  21 [ACK] Seq=2771092684 Ack=1185175050 Win=65535 Len=0"
"12182","3465.434158","26.250.204.76","131.243.1.10","TCP","54","3207  >  21 [ACK] Seq=2771615366 Ack=1848455389 Win=65535 Len=0"
"12348","3514.910296","98.192.203.106","131.243.1.10","TCP","54","29027  >  21 [ACK] Seq=2827168483 Ack=1759563811 Win=2048 Len=0"
"12408","3517.680758","82.143.24.12","131.243.2.12","TCP","54","2281  >  21 [ACK] Seq=1567752781 Ack=3417793499 Win=17520 Len=0"
"12432","3520.912645","141.62.47.110","128.3.12.44","TCP","54","54659  >  21 [ACK] Seq=3168085821 Ack=619840001 Win=16384 Len=0"
"12637","3575.122469","101.114.196.190","131.243.1.10","TCP","54","10076  >  21 [ACK] Seq=1311953052 Ack=2168457693 Win=8760 Len=0"
"12818","3618.068034","82.143.24.12","131.243.2.12","TCP","54","2290  >  21 [ACK] Seq=1603923255 Ack=3435639330 Win=17520 Len=0"
"13211","3748.485034","110.112.122.22","131.243.2.12","TCP","54","2211  >  21 [ACK] Seq=1501643336 Ack=3460173954 Win=17520 Len=0"
"13270","3763.607197","79.37.53.67","131.243.2.12","TCP","54","37675  >  21 [ACK] Seq=3068999938 Ack=3463056460 Win=17520 Len=0"
