"Connection Duration","Probability"
"51007","0.95209"
"51008","0.95209"
"51009","0.95209"
"51010","0.95209"
"51011","0.95209"
"51012","0.95209"
"51013","0.95209"
"51014","0.95209"
"51015","0.95209"
"51016","0.95209"
"51017","0.95209"
"51018","0.95209"
"51019","0.95209"
"51020","0.95209"
"51021","0.95209"
"51022","0.95209"
"51023","0.95209"
"51024","0.95209"
"51025","0.95209"
"51026","0.95209"
"51027","0.95209"
"51028","0.95209"
"51029","0.95209"
"51030","0.95209"
"51031","0.95209"
"51032","0.95209"
"51033","0.95209"
"51034","0.95209"
"51035","0.95209"
"51036","0.95209"
"51037","0.95209"
"51038","0.95209"
"51039","0.95209"
"51040","0.95209"
"51041","0.95209"
"51042","0.95209"
"51043","0.95209"
"51044","0.95209"
"51045","0.95209"
"51046","0.95209"
"51047","0.95209"
"51048","0.95209"
"51049","0.95209"
"51050","0.95209"
"51051","0.95209"
"51052","0.95209"
"51053","0.95209"
"51054","0.95209"
"51055","0.95209"
"51056","0.95209"
"51057","0.95209"
"51058","0.95209"
"51059","0.95209"
"51060","0.95209"
"51061","0.95209"
"51062","0.95209"
"51063","0.95209"
"51064","0.95209"
"51065","0.95209"
"51066","0.95209"
"51067","0.95209"
"51068","0.95209"
"51069","0.95209"
"51070","0.95209"
"51071","0.95209"
"51072","0.95209"
"51073","0.95209"
"51074","0.95209"
"51075","0.95209"
"51076","0.95209"
"51077","0.95209"
"51078","0.95209"
"51079","0.95209"
"51080","0.95209"
"51081","0.95209"
"51082","0.95209"
"51083","0.95209"
"51084","0.95209"
"51085","0.95209"
"51086","0.95209"
"51087","0.95209"
"51088","0.95209"
"51089","0.95209"
"51090","0.95209"
"51091","0.95209"
"51092","0.95209"
"51093","0.95209"
"51094","0.95209"
"51095","0.95209"
"51096","0.95209"
"51097","0.95209"
"51098","0.95209"
"51099","0.95209"
"51100","0.95209"
"51101","0.95209"
"51102","0.95209"
"51103","0.95209"
"51104","0.95209"
"51105","0.95209"
"51106","0.95209"
"51107","0.95209"
"51108","0.95209"
"51109","0.95209"
"51110","0.95209"
"51111","0.95209"
"51112","0.95209"
"51113","0.95209"
"51114","0.95209"
"51115","0.95209"
"51116","0.95209"
"51117","0.95209"
"51118","0.95209"
"51119","0.95209"
"51120","0.95209"
"51121","0.95209"
"51122","0.95209"
"51123","0.95209"
"51124","0.95209"
"51125","0.95209"
"51126","0.95209"
"51127","0.95209"
"51128","0.95209"
"51129","0.95209"
"51130","0.95209"
"51131","0.95209"
"51132","0.95209"
"51133","0.95209"
"51134","0.95209"
"51135","0.95209"
"51136","0.95209"
"51137","0.95209"
"51138","0.95209"
"51139","0.95209"
"51140","0.95209"
"51141","0.95209"
"51142","0.95209"
"51143","0.95209"
"51144","0.95209"
"51145","0.95209"
"51146","0.95209"
"51147","0.95209"
"51148","0.95209"
"51149","0.95209"
"51150","0.95209"
"51151","0.95209"
"51152","0.95209"
"51153","0.95209"
"51154","0.95209"
"51155","0.95209"
"51156","0.95209"
"51157","0.95209"
"51158","0.95209"
"51159","0.95209"
"51160","0.95209"
"51161","0.95209"
"51162","0.95209"
"51163","0.95209"
"51164","0.95209"
"51165","0.95209"
"51166","0.95209"
"51167","0.95209"
"51168","0.95209"
"51169","0.95209"
"51170","0.95209"
"51171","0.95209"
"51172","0.95209"
"51173","0.95209"
"51174","0.95209"
"51175","0.95209"
"51176","0.95209"
"51177","0.95209"
"51178","0.95209"
"51179","0.95209"
"51180","0.95209"
"51181","0.95209"
"51182","0.95209"
"51183","0.95209"
"51184","0.95209"
"51185","0.95209"
"51186","0.95209"
"51187","0.95209"
"51188","0.95209"
"51189","0.95209"
"51190","0.95209"
"51191","0.95209"
"51192","0.95209"
"51193","0.95209"
"51194","0.95209"
"51195","0.95209"
"51196","0.95209"
"51197","0.95209"
"51198","0.95209"
"51199","0.95209"
"51200","0.95209"
"51201","0.95209"
"51202","0.95209"
"51203","0.95209"
"51204","0.95209"
"51205","0.95209"
"51206","0.95209"
"51207","0.95209"
"51208","0.95209"
"51209","0.95209"
"51210","0.95209"
"51211","0.95209"
"51212","0.95209"
"51213","0.95209"
"51214","0.95209"
"51215","0.95209"
"51216","0.95209"
"51217","0.95209"
"51218","0.95209"
"51219","0.95209"
"51220","0.95209"
"51221","0.95209"
"51222","0.95209"
"51223","0.95209"
"51224","0.95209"
"51225","0.95209"
"51226","0.95209"
"51227","0.95209"
"51228","0.95209"
"51229","0.95209"
"51230","0.95209"
"51231","0.95209"
"51232","0.95209"
"51233","0.95209"
"51234","0.95209"
"51235","0.95209"
"51236","0.95209"
"51237","0.95209"
"51238","0.95209"
"51239","0.95209"
"51240","0.95209"
"51241","0.95209"
"51242","0.95209"
"51243","0.95209"
"51244","0.95209"
"51245","0.95209"
"51246","0.95209"
"51247","0.95209"
"51248","0.95209"
"51249","0.95209"
"51250","0.95209"
"51251","0.95209"
"51252","0.95209"
"51253","0.95209"
"51254","0.95209"
"51255","0.95209"
"51256","0.95209"
"51257","0.95209"
"51258","0.95209"
"51259","0.95209"
"51260","0.95209"
"51261","0.95209"
"51262","0.95209"
"51263","0.95209"
"51264","0.95209"
"51265","0.95209"
"51266","0.95209"
"51267","0.95209"
"51268","0.95209"
"51269","0.95209"
"51270","0.95209"
"51271","0.95209"
"51272","0.95209"
"51273","0.95209"
"51274","0.95209"
"51275","0.95209"
"51276","0.95209"
"51277","0.95209"
"51278","0.95209"
"51279","0.95209"
"51280","0.95209"
"51281","0.95209"
"51282","0.95209"
"51283","0.95209"
"51284","0.95209"
"51285","0.95209"
"51286","0.95209"
"51287","0.95209"
"51288","0.95209"
"51289","0.95209"
"51290","0.95209"
"51291","0.95209"
"51292","0.953109"
"51293","0.953109"
"51294","0.953109"
"51295","0.953109"
"51296","0.953109"
"51297","0.953109"
"51298","0.953109"
"51299","0.953109"
"51300","0.953109"
"51301","0.953109"
"51302","0.953109"
"51303","0.953109"
"51304","0.953109"
"51305","0.953109"
"51306","0.953109"
"51307","0.953109"
"51308","0.953109"
"51309","0.953109"
"51310","0.953109"
"51311","0.953109"
"51312","0.953109"
"51313","0.953109"
"51314","0.953109"
"51315","0.953109"
"51316","0.953109"
"51317","0.953109"
"51318","0.953109"
"51319","0.953109"
"51320","0.953109"
"51321","0.953109"
"51322","0.953109"
"51323","0.953109"
"51324","0.953109"
"51325","0.953109"
"51326","0.953109"
"51327","0.953109"
"51328","0.953109"
"51329","0.953109"
"51330","0.953109"
"51331","0.953109"
"51332","0.953109"
"51333","0.953109"
"51334","0.953109"
"51335","0.953109"
"51336","0.953109"
"51337","0.953109"
"51338","0.953109"
"51339","0.953109"
"51340","0.953109"
"51341","0.953109"
"51342","0.953109"
"51343","0.953109"
"51344","0.953109"
"51345","0.953109"
"51346","0.953109"
"51347","0.953109"
"51348","0.953109"
"51349","0.953109"
"51350","0.953109"
"51351","0.953109"
"51352","0.953109"
"51353","0.953109"
"51354","0.953109"
"51355","0.953109"
"51356","0.953109"
"51357","0.953109"
"51358","0.953109"
"51359","0.953109"
"51360","0.953109"
"51361","0.953109"
"51362","0.953109"
"51363","0.953109"
"51364","0.953109"
"51365","0.953109"
"51366","0.953109"
"51367","0.953109"
"51368","0.953109"
"51369","0.953109"
"51370","0.953109"
"51371","0.953109"
"51372","0.953109"
"51373","0.953109"
"51374","0.953109"
"51375","0.953109"
"51376","0.953109"
"51377","0.953109"
"51378","0.953109"
"51379","0.953109"
"51380","0.953109"
"51381","0.953109"
"51382","0.953109"
"51383","0.953109"
"51384","0.953109"
"51385","0.953109"
"51386","0.953109"
"51387","0.953109"
"51388","0.953109"
"51389","0.953109"
"51390","0.953109"
"51391","0.953109"
"51392","0.953109"
"51393","0.953109"
"51394","0.953109"
"51395","0.953109"
"51396","0.953109"
"51397","0.953109"
"51398","0.953109"
"51399","0.953109"
"51400","0.953109"
"51401","0.953109"
"51402","0.953109"
"51403","0.953109"
"51404","0.953109"
"51405","0.953109"
"51406","0.953109"
"51407","0.953109"
"51408","0.953109"
"51409","0.953109"
"51410","0.953109"
"51411","0.953109"
"51412","0.953109"
"51413","0.953109"
"51414","0.953109"
"51415","0.953109"
"51416","0.953109"
"51417","0.953109"
"51418","0.953109"
"51419","0.953109"
"51420","0.953109"
"51421","0.953109"
"51422","0.953109"
"51423","0.953109"
"51424","0.953109"
"51425","0.953109"
"51426","0.953109"
"51427","0.953109"
"51428","0.953109"
"51429","0.953109"
"51430","0.953109"
"51431","0.953109"
"51432","0.953109"
"51433","0.953109"
"51434","0.953109"
"51435","0.953109"
"51436","0.953109"
"51437","0.953109"
"51438","0.953109"
"51439","0.953109"
"51440","0.953109"
"51441","0.953109"
"51442","0.953109"
"51443","0.953109"
"51444","0.953109"
"51445","0.953109"
"51446","0.953109"
"51447","0.953109"
"51448","0.953109"
"51449","0.953109"
"51450","0.953109"
"51451","0.953109"
"51452","0.953109"
"51453","0.953109"
"51454","0.953109"
"51455","0.953109"
"51456","0.953109"
"51457","0.953109"
"51458","0.953109"
"51459","0.953109"
"51460","0.953109"
"51461","0.953109"
"51462","0.953109"
"51463","0.953109"
"51464","0.953109"
"51465","0.953109"
"51466","0.953109"
"51467","0.953109"
"51468","0.953109"
"51469","0.953109"
"51470","0.953109"
"51471","0.953109"
"51472","0.953109"
"51473","0.953109"
"51474","0.953109"
"51475","0.953109"
"51476","0.953109"
"51477","0.953109"
"51478","0.953109"
"51479","0.953109"
"51480","0.953109"
"51481","0.953109"
"51482","0.953109"
"51483","0.953109"
"51484","0.953109"
"51485","0.953109"
"51486","0.953109"
"51487","0.953109"
"51488","0.953109"
"51489","0.953109"
"51490","0.953109"
"51491","0.953109"
"51492","0.953109"
"51493","0.953109"
"51494","0.953109"
"51495","0.954128"
"51496","0.954128"
"51497","0.954128"
"51498","0.954128"
"51499","0.954128"
"51500","0.954128"
"51501","0.954128"
"51502","0.954128"
"51503","0.954128"
"51504","0.954128"
"51505","0.954128"
"51506","0.954128"
"51507","0.954128"
"51508","0.954128"
"51509","0.954128"
"51510","0.954128"
"51511","0.954128"
"51512","0.954128"
"51513","0.954128"
"51514","0.954128"
"51515","0.954128"
"51516","0.954128"
"51517","0.954128"
"51518","0.954128"
"51519","0.954128"
"51520","0.954128"
"51521","0.954128"
"51522","0.954128"
"51523","0.954128"
"51524","0.954128"
"51525","0.954128"
"51526","0.954128"
"51527","0.954128"
"51528","0.954128"
"51529","0.954128"
"51530","0.954128"
"51531","0.954128"
"51532","0.954128"
"51533","0.954128"
"51534","0.954128"
"51535","0.954128"
"51536","0.954128"
"51537","0.954128"
"51538","0.954128"
"51539","0.954128"
"51540","0.954128"
"51541","0.954128"
"51542","0.954128"
"51543","0.954128"
"51544","0.954128"
"51545","0.954128"
"51546","0.954128"
"51547","0.954128"
"51548","0.954128"
"51549","0.954128"
"51550","0.954128"
"51551","0.954128"
"51552","0.954128"
"51553","0.954128"
"51554","0.954128"
"51555","0.954128"
"51556","0.954128"
"51557","0.954128"
"51558","0.954128"
"51559","0.954128"
"51560","0.954128"
"51561","0.954128"
"51562","0.954128"
"51563","0.954128"
"51564","0.954128"
"51565","0.954128"
"51566","0.954128"
"51567","0.954128"
"51568","0.954128"
"51569","0.954128"
"51570","0.954128"
"51571","0.954128"
"51572","0.954128"
"51573","0.954128"
"51574","0.954128"
"51575","0.954128"
"51576","0.954128"
"51577","0.954128"
"51578","0.954128"
"51579","0.954128"
"51580","0.954128"
"51581","0.954128"
"51582","0.954128"
"51583","0.954128"
"51584","0.954128"
"51585","0.954128"
"51586","0.954128"
"51587","0.954128"
"51588","0.954128"
"51589","0.954128"
"51590","0.954128"
"51591","0.954128"
"51592","0.954128"
"51593","0.954128"
"51594","0.954128"
"51595","0.954128"
"51596","0.954128"
"51597","0.954128"
"51598","0.954128"
"51599","0.954128"
"51600","0.954128"
"51601","0.954128"
"51602","0.954128"
"51603","0.954128"
"51604","0.954128"
"51605","0.954128"
"51606","0.954128"
"51607","0.954128"
"51608","0.954128"
"51609","0.954128"
"51610","0.954128"
"51611","0.954128"
"51612","0.954128"
"51613","0.954128"
"51614","0.954128"
"51615","0.954128"
"51616","0.954128"
"51617","0.954128"
"51618","0.954128"
"51619","0.954128"
"51620","0.954128"
"51621","0.954128"
"51622","0.954128"
"51623","0.954128"
"51624","0.954128"
"51625","0.954128"
"51626","0.954128"
"51627","0.954128"
"51628","0.954128"
"51629","0.954128"
"51630","0.954128"
"51631","0.954128"
"51632","0.954128"
"51633","0.954128"
"51634","0.954128"
"51635","0.954128"
"51636","0.954128"
"51637","0.954128"
"51638","0.954128"
"51639","0.954128"
"51640","0.954128"
"51641","0.954128"
"51642","0.954128"
"51643","0.954128"
"51644","0.954128"
"51645","0.954128"
"51646","0.954128"
"51647","0.954128"
"51648","0.954128"
"51649","0.954128"
"51650","0.954128"
"51651","0.954128"
"51652","0.954128"
"51653","0.954128"
"51654","0.954128"
"51655","0.954128"
"51656","0.954128"
"51657","0.954128"
"51658","0.954128"
"51659","0.954128"
"51660","0.954128"
"51661","0.954128"
"51662","0.954128"
"51663","0.954128"
"51664","0.954128"
"51665","0.954128"
"51666","0.954128"
"51667","0.954128"
"51668","0.954128"
"51669","0.954128"
"51670","0.954128"
"51671","0.954128"
"51672","0.954128"
"51673","0.954128"
"51674","0.954128"
"51675","0.954128"
"51676","0.954128"
"51677","0.954128"
"51678","0.954128"
"51679","0.954128"
"51680","0.954128"
"51681","0.954128"
"51682","0.954128"
"51683","0.954128"
"51684","0.954128"
"51685","0.954128"
"51686","0.954128"
"51687","0.954128"
"51688","0.954128"
"51689","0.954128"
"51690","0.954128"
"51691","0.954128"
"51692","0.954128"
"51693","0.954128"
"51694","0.954128"
"51695","0.954128"
"51696","0.954128"
"51697","0.954128"
"51698","0.954128"
"51699","0.954128"
"51700","0.954128"
"51701","0.954128"
"51702","0.954128"
"51703","0.954128"
"51704","0.954128"
"51705","0.954128"
"51706","0.954128"
"51707","0.954128"
"51708","0.954128"
"51709","0.954128"
"51710","0.954128"
"51711","0.954128"
"51712","0.954128"
"51713","0.954128"
"51714","0.954128"
"51715","0.954128"
"51716","0.954128"
"51717","0.954128"
"51718","0.954128"
"51719","0.954128"
"51720","0.954128"
"51721","0.954128"
"51722","0.954128"
"51723","0.954128"
"51724","0.954128"
"51725","0.954128"
"51726","0.954128"
"51727","0.954128"
"51728","0.954128"
"51729","0.954128"
"51730","0.954128"
"51731","0.954128"
"51732","0.954128"
"51733","0.954128"
"51734","0.954128"
"51735","0.954128"
"51736","0.954128"
"51737","0.954128"
"51738","0.954128"
"51739","0.954128"
"51740","0.954128"
"51741","0.954128"
"51742","0.954128"
"51743","0.954128"
"51744","0.954128"
"51745","0.954128"
"51746","0.954128"
"51747","0.954128"
"51748","0.954128"
"51749","0.954128"
"51750","0.954128"
"51751","0.954128"
"51752","0.954128"
"51753","0.954128"
"51754","0.954128"
"51755","0.954128"
"51756","0.954128"
"51757","0.954128"
"51758","0.954128"
"51759","0.954128"
"51760","0.954128"
"51761","0.954128"
"51762","0.954128"
"51763","0.954128"
"51764","0.954128"
"51765","0.954128"
"51766","0.954128"
"51767","0.954128"
"51768","0.954128"
"51769","0.954128"
"51770","0.954128"
"51771","0.954128"
"51772","0.954128"
"51773","0.954128"
"51774","0.954128"
"51775","0.954128"
"51776","0.954128"
"51777","0.954128"
"51778","0.954128"
"51779","0.954128"
"51780","0.954128"
"51781","0.954128"
"51782","0.954128"
"51783","0.954128"
"51784","0.954128"
"51785","0.954128"
"51786","0.954128"
"51787","0.954128"
"51788","0.954128"
"51789","0.954128"
"51790","0.954128"
"51791","0.954128"
"51792","0.954128"
"51793","0.954128"
"51794","0.954128"
"51795","0.954128"
"51796","0.954128"
"51797","0.954128"
"51798","0.954128"
"51799","0.954128"
"51800","0.954128"
"51801","0.954128"
"51802","0.954128"
"51803","0.954128"
"51804","0.954128"
"51805","0.954128"
"51806","0.954128"
"51807","0.954128"
"51808","0.954128"
"51809","0.954128"
"51810","0.954128"
"51811","0.954128"
"51812","0.954128"
"51813","0.954128"
"51814","0.954128"
"51815","0.954128"
"51816","0.954128"
"51817","0.954128"
"51818","0.954128"
"51819","0.954128"
"51820","0.954128"
"51821","0.954128"
"51822","0.954128"
"51823","0.954128"
"51824","0.954128"
"51825","0.954128"
"51826","0.954128"
"51827","0.954128"
"51828","0.954128"
"51829","0.954128"
"51830","0.954128"
"51831","0.954128"
"51832","0.954128"
"51833","0.954128"
"51834","0.954128"
"51835","0.954128"
"51836","0.954128"
"51837","0.954128"
"51838","0.954128"
"51839","0.954128"
"51840","0.954128"
"51841","0.954128"
"51842","0.954128"
"51843","0.954128"
"51844","0.954128"
"51845","0.954128"
"51846","0.954128"
"51847","0.954128"
"51848","0.954128"
"51849","0.954128"
"51850","0.954128"
"51851","0.954128"
"51852","0.954128"
"51853","0.954128"
"51854","0.954128"
"51855","0.954128"
"51856","0.954128"
"51857","0.954128"
"51858","0.954128"
"51859","0.954128"
"51860","0.954128"
"51861","0.954128"
"51862","0.954128"
"51863","0.954128"
"51864","0.954128"
"51865","0.954128"
"51866","0.954128"
"51867","0.954128"
"51868","0.954128"
"51869","0.954128"
"51870","0.954128"
"51871","0.954128"
"51872","0.954128"
"51873","0.954128"
"51874","0.954128"
"51875","0.954128"
"51876","0.954128"
"51877","0.954128"
"51878","0.954128"
"51879","0.954128"
"51880","0.954128"
"51881","0.954128"
"51882","0.954128"
"51883","0.954128"
"51884","0.954128"
"51885","0.954128"
"51886","0.954128"
"51887","0.954128"
"51888","0.954128"
"51889","0.954128"
"51890","0.954128"
"51891","0.954128"
"51892","0.954128"
"51893","0.954128"
"51894","0.954128"
"51895","0.954128"
"51896","0.954128"
"51897","0.954128"
"51898","0.954128"
"51899","0.954128"
"51900","0.954128"
"51901","0.954128"
"51902","0.954128"
"51903","0.954128"
"51904","0.954128"
"51905","0.954128"
"51906","0.954128"
"51907","0.954128"
"51908","0.954128"
"51909","0.954128"
"51910","0.954128"
"51911","0.954128"
"51912","0.954128"
"51913","0.954128"
"51914","0.954128"
"51915","0.954128"
"51916","0.954128"
"51917","0.954128"
"51918","0.954128"
"51919","0.954128"
"51920","0.954128"
"51921","0.954128"
"51922","0.954128"
"51923","0.954128"
"51924","0.954128"
"51925","0.954128"
"51926","0.954128"
"51927","0.954128"
"51928","0.954128"
"51929","0.954128"
"51930","0.954128"
"51931","0.954128"
"51932","0.954128"
"51933","0.954128"
"51934","0.954128"
"51935","0.954128"
"51936","0.954128"
"51937","0.954128"
"51938","0.954128"
"51939","0.954128"
"51940","0.954128"
"51941","0.954128"
"51942","0.954128"
"51943","0.954128"
"51944","0.954128"
"51945","0.954128"
"51946","0.954128"
"51947","0.954128"
"51948","0.954128"
"51949","0.954128"
"51950","0.954128"
"51951","0.954128"
"51952","0.954128"
"51953","0.954128"
"51954","0.954128"
"51955","0.954128"
"51956","0.954128"
"51957","0.954128"
"51958","0.954128"
"51959","0.954128"
"51960","0.954128"
"51961","0.954128"
"51962","0.954128"
"51963","0.954128"
"51964","0.954128"
"51965","0.954128"
"51966","0.954128"
"51967","0.954128"
"51968","0.954128"
"51969","0.954128"
"51970","0.954128"
"51971","0.954128"
"51972","0.954128"
"51973","0.954128"
"51974","0.954128"
"51975","0.954128"
"51976","0.954128"
"51977","0.954128"
"51978","0.954128"
"51979","0.954128"
"51980","0.954128"
"51981","0.954128"
"51982","0.954128"
"51983","0.954128"
"51984","0.954128"
"51985","0.954128"
"51986","0.954128"
"51987","0.954128"
"51988","0.954128"
"51989","0.954128"
"51990","0.954128"
"51991","0.954128"
"51992","0.954128"
"51993","0.954128"
"51994","0.954128"
"51995","0.954128"
"51996","0.954128"
"51997","0.954128"
"51998","0.954128"
"51999","0.954128"
"52000","0.954128"
"52001","0.954128"
"52002","0.954128"
"52003","0.954128"
"52004","0.954128"
"52005","0.954128"
"52006","0.954128"
"52007","0.954128"
"52008","0.954128"
"52009","0.954128"
"52010","0.954128"
"52011","0.954128"
"52012","0.954128"
"52013","0.954128"
"52014","0.954128"
"52015","0.954128"
"52016","0.954128"
"52017","0.954128"
"52018","0.954128"
"52019","0.954128"
"52020","0.954128"
"52021","0.954128"
"52022","0.954128"
"52023","0.954128"
"52024","0.954128"
"52025","0.954128"
"52026","0.954128"
"52027","0.954128"
"52028","0.954128"
"52029","0.954128"
"52030","0.954128"
"52031","0.954128"
"52032","0.954128"
"52033","0.954128"
"52034","0.954128"
"52035","0.954128"
"52036","0.954128"
"52037","0.954128"
"52038","0.954128"
"52039","0.954128"
"52040","0.954128"
"52041","0.954128"
"52042","0.954128"
"52043","0.954128"
"52044","0.954128"
"52045","0.954128"
"52046","0.954128"
"52047","0.954128"
"52048","0.954128"
"52049","0.954128"
"52050","0.954128"
"52051","0.954128"
"52052","0.954128"
"52053","0.954128"
"52054","0.954128"
"52055","0.954128"
"52056","0.954128"
"52057","0.954128"
"52058","0.954128"
"52059","0.954128"
"52060","0.954128"
"52061","0.954128"
"52062","0.954128"
"52063","0.954128"
"52064","0.954128"
"52065","0.954128"
"52066","0.954128"
"52067","0.954128"
"52068","0.954128"
"52069","0.954128"
"52070","0.954128"
"52071","0.954128"
"52072","0.954128"
"52073","0.954128"
"52074","0.954128"
"52075","0.954128"
"52076","0.954128"
"52077","0.954128"
"52078","0.954128"
"52079","0.954128"
"52080","0.954128"
"52081","0.954128"
"52082","0.954128"
"52083","0.954128"
"52084","0.954128"
"52085","0.954128"
"52086","0.954128"
"52087","0.954128"
"52088","0.954128"
"52089","0.954128"
"52090","0.954128"
"52091","0.954128"
"52092","0.954128"
"52093","0.954128"
"52094","0.954128"
"52095","0.954128"
"52096","0.954128"
"52097","0.954128"
"52098","0.954128"
"52099","0.954128"
"52100","0.954128"
"52101","0.954128"
"52102","0.954128"
"52103","0.954128"
"52104","0.954128"
"52105","0.954128"
"52106","0.954128"
"52107","0.954128"
"52108","0.954128"
"52109","0.954128"
"52110","0.954128"
"52111","0.954128"
"52112","0.954128"
"52113","0.954128"
"52114","0.954128"
"52115","0.954128"
"52116","0.954128"
"52117","0.954128"
"52118","0.954128"
"52119","0.954128"
"52120","0.954128"
"52121","0.954128"
"52122","0.954128"
"52123","0.954128"
"52124","0.954128"
"52125","0.954128"
"52126","0.954128"
"52127","0.954128"
"52128","0.954128"
"52129","0.954128"
"52130","0.954128"
"52131","0.954128"
"52132","0.954128"
"52133","0.954128"
"52134","0.954128"
"52135","0.954128"
"52136","0.954128"
"52137","0.954128"
"52138","0.954128"
"52139","0.954128"
"52140","0.954128"
"52141","0.954128"
"52142","0.954128"
"52143","0.954128"
"52144","0.954128"
"52145","0.954128"
"52146","0.954128"
"52147","0.954128"
"52148","0.954128"
"52149","0.954128"
"52150","0.954128"
"52151","0.954128"
"52152","0.954128"
"52153","0.954128"
"52154","0.954128"
"52155","0.954128"
"52156","0.954128"
"52157","0.954128"
"52158","0.954128"
"52159","0.954128"
"52160","0.954128"
"52161","0.954128"
"52162","0.954128"
"52163","0.954128"
"52164","0.954128"
"52165","0.954128"
"52166","0.954128"
"52167","0.954128"
"52168","0.954128"
"52169","0.954128"
"52170","0.954128"
"52171","0.954128"
"52172","0.954128"
"52173","0.954128"
"52174","0.954128"
"52175","0.954128"
"52176","0.954128"
"52177","0.954128"
"52178","0.954128"
"52179","0.954128"
"52180","0.954128"
"52181","0.954128"
"52182","0.954128"
"52183","0.954128"
"52184","0.954128"
"52185","0.954128"
"52186","0.954128"
"52187","0.954128"
"52188","0.954128"
"52189","0.954128"
"52190","0.954128"
"52191","0.954128"
"52192","0.954128"
"52193","0.954128"
"52194","0.954128"
"52195","0.954128"
"52196","0.954128"
"52197","0.954128"
"52198","0.954128"
"52199","0.954128"
"52200","0.954128"
"52201","0.954128"
"52202","0.954128"
"52203","0.954128"
"52204","0.954128"
"52205","0.954128"
"52206","0.954128"
"52207","0.954128"
"52208","0.954128"
"52209","0.954128"
"52210","0.954128"
"52211","0.954128"
"52212","0.954128"
"52213","0.954128"
"52214","0.954128"
"52215","0.954128"
"52216","0.954128"
"52217","0.954128"
"52218","0.954128"
"52219","0.954128"
"52220","0.954128"
"52221","0.954128"
"52222","0.954128"
"52223","0.954128"
"52224","0.954128"
"52225","0.954128"
"52226","0.954128"
"52227","0.954128"
"52228","0.954128"
"52229","0.954128"
"52230","0.954128"
"52231","0.954128"
"52232","0.954128"
"52233","0.954128"
"52234","0.954128"
"52235","0.954128"
"52236","0.954128"
"52237","0.954128"
"52238","0.954128"
"52239","0.954128"
"52240","0.954128"
"52241","0.954128"
"52242","0.954128"
"52243","0.954128"
"52244","0.954128"
"52245","0.954128"
"52246","0.954128"
"52247","0.954128"
"52248","0.954128"
"52249","0.954128"
"52250","0.954128"
"52251","0.954128"
"52252","0.954128"
"52253","0.954128"
"52254","0.954128"
"52255","0.954128"
"52256","0.954128"
"52257","0.954128"
"52258","0.954128"
"52259","0.954128"
"52260","0.954128"
"52261","0.954128"
"52262","0.954128"
"52263","0.954128"
"52264","0.954128"
"52265","0.954128"
"52266","0.954128"
"52267","0.954128"
"52268","0.954128"
"52269","0.954128"
"52270","0.954128"
"52271","0.954128"
"52272","0.954128"
"52273","0.954128"
"52274","0.954128"
"52275","0.954128"
"52276","0.954128"
"52277","0.954128"
"52278","0.954128"
"52279","0.954128"
"52280","0.954128"
"52281","0.954128"
"52282","0.954128"
"52283","0.954128"
"52284","0.954128"
"52285","0.954128"
"52286","0.954128"
"52287","0.954128"
"52288","0.954128"
"52289","0.954128"
"52290","0.954128"
"52291","0.954128"
"52292","0.954128"
"52293","0.954128"
"52294","0.954128"
"52295","0.954128"
"52296","0.954128"
"52297","0.954128"
"52298","0.954128"
"52299","0.954128"
"52300","0.954128"
"52301","0.954128"
"52302","0.954128"
"52303","0.954128"
"52304","0.954128"
"52305","0.954128"
"52306","0.954128"
"52307","0.954128"
"52308","0.954128"
"52309","0.954128"
"52310","0.954128"
"52311","0.954128"
"52312","0.954128"
"52313","0.954128"
"52314","0.954128"
"52315","0.954128"
"52316","0.954128"
"52317","0.954128"
"52318","0.954128"
"52319","0.954128"
"52320","0.954128"
"52321","0.954128"
"52322","0.954128"
"52323","0.954128"
"52324","0.954128"
"52325","0.954128"
"52326","0.954128"
"52327","0.954128"
"52328","0.954128"
"52329","0.954128"
"52330","0.954128"
"52331","0.954128"
"52332","0.954128"
"52333","0.954128"
"52334","0.954128"
"52335","0.954128"
"52336","0.954128"
"52337","0.954128"
"52338","0.954128"
"52339","0.954128"
"52340","0.954128"
"52341","0.954128"
"52342","0.954128"
"52343","0.954128"
"52344","0.954128"
"52345","0.954128"
"52346","0.954128"
"52347","0.954128"
"52348","0.954128"
"52349","0.954128"
"52350","0.954128"
"52351","0.954128"
"52352","0.954128"
"52353","0.954128"
"52354","0.954128"
"52355","0.954128"
"52356","0.954128"
"52357","0.954128"
"52358","0.954128"
"52359","0.954128"
"52360","0.954128"
"52361","0.954128"
"52362","0.954128"
"52363","0.954128"
"52364","0.954128"
"52365","0.954128"
"52366","0.954128"
"52367","0.954128"
"52368","0.954128"
"52369","0.954128"
"52370","0.954128"
"52371","0.954128"
"52372","0.954128"
"52373","0.954128"
"52374","0.954128"
"52375","0.954128"
"52376","0.954128"
"52377","0.954128"
"52378","0.954128"
"52379","0.954128"
"52380","0.954128"
"52381","0.954128"
"52382","0.954128"
"52383","0.954128"
"52384","0.954128"
"52385","0.954128"
"52386","0.954128"
"52387","0.954128"
"52388","0.954128"
"52389","0.954128"
"52390","0.954128"
"52391","0.954128"
"52392","0.954128"
"52393","0.954128"
"52394","0.954128"
"52395","0.954128"
"52396","0.954128"
"52397","0.954128"
"52398","0.954128"
"52399","0.954128"
"52400","0.954128"
"52401","0.954128"
"52402","0.954128"
"52403","0.954128"
"52404","0.954128"
